CustomerID,Country,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,rfm_segment
13721,United Kingdom,2011-11-03 14:05:00,1,524.14,57,3,1,3,7,Potential Loyalists
13722,United Kingdom,2011-07-31 12:44:00,3,2375.41,152,2,3,5,10,At Risk
13723,United Kingdom,2011-05-06 17:04:00,1,199.85,238,1,1,1,3,Hibernating
13725,United Kingdom,2011-10-21 10:03:00,8,1980.56,70,3,5,4,12,Loyal Customers
13726,United Kingdom,2011-11-01 10:49:00,2,1079.66,59,3,2,4,9,Potential Loyalists
13727,United Kingdom,2011-11-11 09:46:00,2,333.48,49,4,2,2,8,New Customers
13728,United Kingdom,2011-11-03 10:49:00,6,1016.14,57,3,5,4,12,Loyal Customers
13730,United Kingdom,2011-07-27 08:35:00,2,752.6,156,2,2,3,7,Hibernating
13731,United Kingdom,2011-05-04 14:33:00,2,610.59,240,1,2,3,6,Hibernating
13732,United Kingdom,2011-11-11 15:49:00,1,491.86,49,4,1,3,8,New Customers
13735,United Kingdom,2011-11-15 11:14:00,4,2885.24,45,4,4,5,13,Champions
13736,United Kingdom,2011-12-04 15:19:00,2,731.9,26,5,2,3,10,New Customers
13737,United Kingdom,2011-05-23 16:32:00,1,339.6,221,1,1,2,4,Hibernating
13739,United Kingdom,2011-11-21 13:35:00,1,216.9,39,4,1,1,6,New Customers
13740,United Kingdom,2011-04-13 10:32:00,1,350.75,261,1,1,2,4,Hibernating
13741,United Kingdom,2011-09-29 09:19:00,3,668.43,92,3,3,3,9,Loyal Customers
13742,United Kingdom,2011-11-23 11:07:00,12,3131.02,37,4,5,5,14,Champions
13743,United Kingdom,2011-12-07 10:09:00,7,1341.6,23,5,5,4,14,Champions
13744,United Kingdom,2011-09-05 15:19:00,2,1156.36,116,2,2,4,8,Hibernating
13745,United Kingdom,2011-06-30 16:43:00,1,300.04,183,2,1,2,5,Hibernating
13747,United Kingdom,2010-12-01 10:37:00,1,79.6,394,1,1,1,3,Hibernating
13748,United Kingdom,2011-09-05 09:45:00,5,948.25,116,2,4,4,10,At Risk
13750,United Kingdom,2011-10-17 12:16:00,5,1647.26,74,3,4,4,11,Loyal Customers
13751,United Kingdom,2011-02-24 15:56:00,1,296.25,309,1,1,2,4,Hibernating
13752,United Kingdom,2011-08-07 14:16:00,6,1186.28,145,2,5,4,11,At Risk
13753,United Kingdom,2011-02-25 12:48:00,1,741.26,308,1,1,3,5,Hibernating
13754,United Kingdom,2011-07-11 11:51:00,2,282.6,172,2,2,2,6,Hibernating
13755,United Kingdom,2011-12-06 12:26:00,9,2161.35,24,5,5,5,15,Champions
13756,United Kingdom,2011-12-07 16:44:00,14,5189.52,23,5,5,5,15,Champions
13758,United Kingdom,2011-11-28 11:11:00,7,3190.55,32,5,5,5,15,Champions
13759,United Kingdom,2011-11-06 14:47:00,2,659.41,54,3,2,3,8,Potential Loyalists
13760,United Kingdom,2011-10-16 16:13:00,2,286.79,75,3,2,2,7,Needs Attention
13761,United Kingdom,2011-10-20 14:01:00,2,1070.65,71,3,2,4,9,Potential Loyalists
13762,United Kingdom,2011-05-05 09:15:00,1,306.72,239,1,1,2,4,Hibernating
13763,United Kingdom,2011-10-07 15:13:00,1,1714.96,84,3,1,4,8,Potential Loyalists
13764,United Kingdom,2011-09-30 12:03:00,3,1521.76,91,3,3,4,10,Loyal Customers
13767,United Kingdom,2011-12-07 15:00:00,37,17220.36,23,5,5,5,15,Champions
13769,United Kingdom,2011-12-07 15:08:00,10,2796.51,23,5,5,5,15,Champions
13771,United Kingdom,2011-10-06 14:18:00,4,2634.45,85,3,4,5,12,Loyal Customers
13772,United Kingdom,2011-11-06 11:43:00,3,1132.13,54,3,3,4,10,Loyal Customers
13774,United Kingdom,2011-09-19 12:06:00,1,345.0,102,2,1,2,5,Hibernating
13777,United Kingdom,2011-12-09 12:25:00,33,25977.16,21,5,5,5,15,Champions
13778,United Kingdom,2011-08-28 15:25:00,1,178.7,124,2,1,1,4,Hibernating
13780,United Kingdom,2011-12-02 13:49:00,2,360.01,28,5,2,2,9,New Customers
13781,United Kingdom,2011-04-03 12:08:00,1,127.84,271,1,1,1,3,Hibernating
13782,United Kingdom,2011-11-27 11:54:00,6,912.0,33,5,5,3,13,Loyal Customers
13784,United Kingdom,2011-11-30 09:33:00,11,2462.79,30,5,5,5,15,Champions
13786,United Kingdom,2010-12-07 13:53:00,1,230.4,388,1,1,1,3,Hibernating
13787,United Kingdom,2011-09-25 12:06:00,2,309.04,96,2,2,2,6,Hibernating
13790,United Kingdom,2011-12-05 15:48:00,1,348.8,25,5,1,2,8,New Customers
13791,United Kingdom,2011-08-04 11:44:00,2,1516.0,148,2,2,4,8,Hibernating
13792,United Kingdom,2011-10-04 14:31:00,2,195.55,87,3,2,1,6,Needs Attention
13798,United Kingdom,2011-12-08 15:51:00,57,37153.85,22,5,5,5,15,Champions
13799,United Kingdom,2011-08-15 12:07:00,2,688.86,137,2,2,3,7,Hibernating
13800,United Kingdom,2011-02-03 12:27:00,1,558.32,330,1,1,3,5,Hibernating
13801,United Kingdom,2011-10-04 10:15:00,1,324.8,87,3,1,2,6,Needs Attention
13802,United Kingdom,2011-07-24 10:54:00,3,4599.42,159,2,3,5,10,At Risk
13803,United Kingdom,2011-03-29 12:57:00,1,277.07,276,1,1,2,4,Hibernating
13804,United Kingdom,2011-11-09 12:32:00,7,2635.79,51,4,5,5,14,Champions
13805,United Kingdom,2011-10-18 14:50:00,2,924.6,73,3,2,3,8,Potential Loyalists
13806,United Kingdom,2011-10-07 11:43:00,1,256.38,84,3,1,2,6,Needs Attention
13807,United Kingdom,2010-12-07 15:48:00,1,112.6,388,1,1,1,3,Hibernating
13808,United Kingdom,2011-12-04 12:18:00,5,1747.66,26,5,4,4,13,Champions
13809,Cyprus,2011-02-07 13:15:00,1,155.05,326,1,1,1,3,Hibernating
13810,Germany,2011-11-11 08:33:00,3,1499.01,49,4,3,4,11,Loyal Customers
13811,Germany,2011-06-09 09:54:00,3,814.5,204,1,3,3,7,At Risk
13812,Germany,2011-10-28 14:27:00,3,539.0,63,3,3,3,9,Loyal Customers
13813,Germany,2011-10-31 10:38:00,4,1366.86,60,3,4,4,11,Loyal Customers
13814,Germany,2011-09-08 13:48:00,2,1579.12,113,2,2,4,8,Hibernating
13815,Germany,2011-11-17 14:19:00,4,4027.36,43,4,4,5,13,Champions
13816,Germany,2011-11-16 08:38:00,2,571.67,44,4,2,3,9,New Customers
13817,Germany,2011-11-10 17:49:00,2,382.98,50,4,2,2,8,New Customers
13819,United Kingdom,2011-02-11 10:38:00,3,1140.35,322,1,3,4,8,At Risk
13821,United Kingdom,2011-07-18 09:49:00,2,385.64,165,2,2,2,6,Hibernating
13822,United Kingdom,2011-12-04 12:13:00,2,632.0,26,5,2,3,10,New Customers
13823,United Kingdom,2011-11-21 10:22:00,2,957.66,39,4,2,4,10,New Customers
13824,United Kingdom,2011-11-07 12:41:00,5,1698.94,53,4,4,4,12,Champions
13826,United Kingdom,2011-06-16 13:48:00,1,189.5,197,2,1,1,4,Hibernating
13827,United Kingdom,2011-10-13 12:38:00,3,412.05,78,3,3,2,8,Loyal Customers
13828,United Kingdom,2011-11-17 16:02:00,1,209.49,43,4,1,1,6,New Customers
13831,United Kingdom,2011-11-23 15:41:00,6,2202.99,37,4,5,5,14,Champions
13832,United Kingdom,2011-11-20 15:36:00,1,52.2,40,4,1,1,6,New Customers
13833,United Kingdom,2011-07-03 13:27:00,1,384.8,180,2,1,2,5,Hibernating
13835,United Kingdom,2011-11-14 15:37:00,4,834.57,46,4,4,3,11,Loyal Customers
13837,United Kingdom,2011-05-12 12:10:00,2,271.24,232,1,2,2,5,Hibernating
13838,United Kingdom,2011-12-04 11:00:00,4,691.73,26,5,4,3,12,Loyal Customers
13841,United Kingdom,2011-04-01 12:10:00,1,85.0,273,1,1,1,3,Hibernating
13842,United Kingdom,2011-10-12 10:51:00,9,3385.62,79,3,5,5,13,Loyal Customers
13844,United Kingdom,2011-11-28 13:21:00,1,361.62,32,5,1,2,8,New Customers
13845,United Kingdom,2011-10-06 08:25:00,1,312.98,85,3,1,2,6,Needs Attention
13846,United Kingdom,2011-11-15 12:07:00,3,865.06,45,4,3,3,10,Loyal Customers
13848,United Kingdom,2011-09-08 12:58:00,3,1255.0,113,2,3,4,9,At Risk
13849,United Kingdom,2011-10-19 10:59:00,2,1537.95,72,3,2,4,9,Potential Loyalists
13850,United Kingdom,2011-08-02 14:04:00,1,1595.48,150,2,1,4,7,Hibernating
13851,United Kingdom,2011-09-05 12:36:00,3,2651.46,116,2,3,5,10,At Risk
13853,United Kingdom,2011-10-13 14:18:00,1,1090.14,78,3,1,4,8,Potential Loyalists
13854,United Kingdom,2011-12-01 09:06:00,25,8109.52,29,5,5,5,15,Champions
13856,United Kingdom,2011-06-24 10:03:00,3,388.5,189,2,3,2,7,At Risk
13858,United Kingdom,2011-10-13 16:17:00,1,216.17,78,3,1,1,5,Needs Attention
13859,United Kingdom,2011-01-17 16:14:00,1,201.16,347,1,1,1,3,Hibernating
13860,United Kingdom,2011-12-08 12:57:00,5,1245.9,22,5,4,4,13,Champions
13862,United Kingdom,2011-11-21 16:24:00,8,2209.36,39,4,5,5,14,Champions
13863,United Kingdom,2011-04-06 10:20:00,1,305.78,268,1,1,2,4,Hibernating
13865,United Kingdom,2011-10-12 13:31:00,4,501.56,79,3,4,3,10,Loyal Customers
13866,United Kingdom,2011-09-26 14:54:00,1,145.67,95,2,1,1,4,Hibernating
13867,United Kingdom,2011-11-08 15:48:00,3,1015.29,52,4,3,4,11,Loyal Customers
13868,United Kingdom,2011-12-02 16:32:00,2,3192.54,28,5,2,5,12,New Customers
13869,United Kingdom,2011-08-08 13:53:00,4,3104.95,144,2,4,5,11,At Risk
13870,United Kingdom,2011-12-07 13:23:00,8,2770.94,23,5,5,5,15,Champions
13871,United Kingdom,2011-11-17 10:49:00,13,6403.25,43,4,5,5,14,Champions
13873,United Kingdom,2011-08-12 10:08:00,3,389.6,140,2,3,2,7,At Risk
13874,United Kingdom,2010-12-16 18:20:00,1,540.45,379,1,1,3,5,Hibernating
13875,United Kingdom,2011-10-17 09:36:00,5,1786.79,74,3,4,4,11,Loyal Customers
13876,United Kingdom,2011-10-07 10:22:00,1,122.7,84,3,1,1,5,Needs Attention
13877,United Kingdom,2011-09-14 15:49:00,1,117.24,107,2,1,1,4,Hibernating
13878,United Kingdom,2011-10-16 12:19:00,1,1281.53,75,3,1,4,8,Potential Loyalists
13880,United Kingdom,2011-11-18 13:44:00,13,3219.77,42,4,5,5,14,Champions
13881,United Kingdom,2011-12-06 12:50:00,20,17159.52,24,5,5,5,15,Champions
13882,United Kingdom,2011-12-07 11:16:00,5,1191.13,23,5,4,4,13,Champions
13883,United Kingdom,2011-11-29 10:45:00,5,2674.48,31,5,4,5,14,Champions
13884,United Kingdom,2011-12-02 16:30:00,5,787.6,28,5,4,3,12,Loyal Customers
13885,United Kingdom,2011-06-03 15:07:00,2,506.8,210,1,2,3,6,Hibernating
13886,United Kingdom,2011-09-29 13:17:00,1,243.56,92,3,1,1,5,Needs Attention
13887,United Kingdom,2011-05-19 17:22:00,1,349.55,225,1,1,2,4,Hibernating
13888,United Kingdom,2011-08-12 10:13:00,2,605.63,140,2,2,3,7,Hibernating
13889,United Kingdom,2011-09-08 09:13:00,1,416.9,113,2,1,2,5,Hibernating
13890,United Kingdom,2011-12-08 15:36:00,10,1883.81,22,5,5,4,14,Champions
13892,United Kingdom,2011-11-13 11:50:00,4,632.97,47,4,4,3,11,Loyal Customers
13893,United Kingdom,2011-02-15 11:30:00,1,821.1,318,1,1,3,5,Hibernating
13894,United Kingdom,2011-11-16 09:44:00,3,564.62,44,4,3,3,10,Loyal Customers
13895,United Kingdom,2011-11-11 16:57:00,4,2593.07,49,4,4,5,13,Champions
13897,United Kingdom,2011-10-20 14:30:00,1,311.16,71,3,1,2,6,Needs Attention
13898,United Kingdom,2011-01-18 10:28:00,1,155.93,346,1,1,1,3,Hibernating
13899,United Kingdom,2011-11-23 13:40:00,2,388.52,37,4,2,2,8,New Customers
13900,United Kingdom,2011-06-09 19:26:00,3,740.95,204,1,3,3,7,At Risk
13901,United Kingdom,2011-09-28 14:48:00,5,2867.2,93,2,4,5,11,At Risk
13904,United Kingdom,2011-11-02 13:41:00,2,332.64,58,3,2,2,7,Needs Attention
13908,United Kingdom,2011-09-21 11:49:00,4,2369.55,100,2,4,5,11,At Risk
13911,United Kingdom,2011-10-13 15:43:00,9,2580.91,78,3,5,5,13,Loyal Customers
13914,United Kingdom,2011-11-28 10:35:00,2,626.45,32,5,2,3,10,New Customers
13917,United Kingdom,2011-10-21 09:56:00,2,272.04,70,3,2,2,7,Needs Attention
13918,United Kingdom,2011-10-21 12:25:00,2,1212.84,70,3,2,4,9,Potential Loyalists
13919,Denmark,2011-10-11 14:24:00,2,384.81,80,3,2,2,7,Needs Attention
13922,United Kingdom,2010-12-23 10:38:00,1,172.25,372,1,1,1,3,Hibernating
13923,United Kingdom,2011-10-17 12:33:00,1,351.13,74,3,1,2,6,Needs Attention
13924,United Kingdom,2011-12-08 09:39:00,6,1838.85,22,5,5,4,14,Champions
13925,United Kingdom,2011-09-08 12:47:00,4,678.25,113,2,4,3,9,At Risk
13926,United Kingdom,2011-11-16 13:16:00,1,223.85,44,4,1,1,6,New Customers
13927,United Kingdom,2011-09-26 12:00:00,1,348.99,95,2,1,2,5,Hibernating
13928,United Kingdom,2011-11-29 10:33:00,4,464.57,31,5,4,2,11,Loyal Customers
13929,United Kingdom,2011-06-23 15:26:00,2,842.65,190,2,2,3,7,Hibernating
13930,United Kingdom,2011-10-13 09:45:00,2,337.34,78,3,2,2,7,Needs Attention
13931,United Kingdom,2011-09-05 10:12:00,2,1237.53,116,2,2,4,8,Hibernating
13932,United Kingdom,2011-02-18 12:02:00,1,307.4,315,1,1,2,4,Hibernating
13933,United Kingdom,2011-08-22 14:03:00,2,608.79,130,2,2,3,7,Hibernating
13934,United Kingdom,2011-03-21 08:39:00,1,922.1,284,1,1,3,5,Hibernating
13936,United Kingdom,2011-06-13 08:47:00,1,376.58,200,2,1,2,5,Hibernating
13937,United Kingdom,2011-06-23 16:35:00,1,158.85,190,2,1,1,4,Hibernating
13938,United Kingdom,2011-11-04 14:37:00,1,71.66,56,3,1,1,5,Needs Attention
13939,United Kingdom,2011-11-16 13:33:00,3,568.55,44,4,3,3,10,Loyal Customers
13940,United Kingdom,2011-11-22 15:15:00,4,839.14,38,4,4,3,11,Loyal Customers
13941,United Kingdom,2011-11-18 09:43:00,5,5112.96,42,4,4,5,13,Champions
13946,United Kingdom,2011-09-21 13:33:00,3,561.57,100,2,3,3,8,At Risk
13947,United Kingdom,2011-10-05 14:42:00,1,90.6,86,3,1,1,5,Needs Attention
13948,United Kingdom,2010-12-14 10:18:00,1,102.0,381,1,1,1,3,Hibernating
13949,United Kingdom,2011-12-07 09:35:00,6,2427.32,23,5,5,5,15,Champions
13950,United Kingdom,2011-11-28 14:44:00,4,745.06,32,5,4,3,12,Loyal Customers
13951,United Kingdom,2011-06-16 16:43:00,3,674.45,197,2,3,3,8,At Risk
13952,United Kingdom,2011-05-06 09:00:00,2,3251.07,238,1,2,5,8,Hibernating
13953,United Kingdom,2011-12-02 16:04:00,7,3515.68,28,5,5,5,15,Champions
13954,United Kingdom,2011-12-08 12:50:00,2,439.92,22,5,3,2,10,Loyal Customers
13955,United Kingdom,2011-07-08 17:19:00,2,322.96,175,2,3,2,7,At Risk
13956,United Kingdom,2011-12-04 13:20:00,5,1026.42,26,5,4,4,13,Champions
13959,United Kingdom,2011-09-21 15:06:00,3,598.2,100,2,3,3,8,At Risk
13960,United Kingdom,2011-11-18 15:27:00,2,230.22,42,4,3,1,8,Loyal Customers
13962,United Kingdom,2011-11-18 08:47:00,2,169.55,42,4,3,1,8,Loyal Customers
13963,United Kingdom,2011-02-04 14:43:00,4,664.54,329,1,4,3,8,At Risk
13967,United Kingdom,2011-07-17 12:02:00,1,80.7,166,2,1,1,4,Hibernating
13969,United Kingdom,2011-12-02 15:11:00,18,9053.94,28,5,5,5,15,Champions
13971,United Kingdom,2011-11-21 12:06:00,8,2758.26,39,4,5,5,14,Champions
13972,United Kingdom,2011-09-30 11:54:00,2,190.25,91,3,3,1,7,Loyal Customers
13973,United Kingdom,2011-02-25 15:21:00,1,264.7,308,1,1,2,4,Hibernating
13974,United Kingdom,2011-10-21 14:41:00,1,413.59,70,3,1,2,6,Needs Attention
13975,United Kingdom,2011-11-08 13:19:00,6,2526.28,52,4,5,5,14,Champions
13976,United Kingdom,2011-05-17 09:13:00,1,357.98,227,1,1,2,4,Hibernating
13978,United Kingdom,2011-11-25 11:36:00,2,196.79,35,4,3,1,8,Loyal Customers
13979,United Kingdom,2011-09-27 13:32:00,1,869.87,94,2,1,3,6,Hibernating
13980,United Kingdom,2011-10-10 13:34:00,1,200.14,81,3,1,1,5,Needs Attention
13982,United Kingdom,2011-10-31 16:24:00,4,1871.81,60,3,4,4,11,Loyal Customers
13983,United Kingdom,2011-11-10 11:06:00,12,2603.43,50,4,5,5,14,Champions
13984,United Kingdom,2011-11-13 12:38:00,5,920.51,47,4,4,3,11,Loyal Customers
13985,United Kingdom,2011-12-05 17:06:00,15,7060.13,25,5,5,5,15,Champions
13986,United Kingdom,2011-11-22 15:00:00,1,320.46,38,4,1,2,7,New Customers
13988,United Kingdom,2011-11-20 10:15:00,6,4147.96,40,4,5,5,14,Champions
13989,United Kingdom,2011-10-05 09:47:00,2,1266.08,86,3,3,4,10,Loyal Customers
13990,United Kingdom,2011-05-10 15:19:00,1,311.3,234,1,1,2,4,Hibernating
13991,United Kingdom,2011-11-27 16:18:00,6,855.97,33,5,5,3,13,Loyal Customers
13992,United Kingdom,2011-11-09 15:23:00,1,76.8,51,4,1,1,6,New Customers
13993,United Kingdom,2011-10-28 09:06:00,9,3466.36,63,3,5,5,13,Loyal Customers
13994,United Kingdom,2011-12-06 11:05:00,6,2313.14,24,5,5,5,15,Champions
13995,United Kingdom,2011-11-24 14:22:00,5,1393.69,36,4,4,4,12,Champions
13999,United Kingdom,2011-11-29 13:40:00,12,3901.81,31,5,5,5,15,Champions
14000,United Kingdom,2011-05-12 16:50:00,1,635.66,232,1,1,3,5,Hibernating
14001,United Kingdom,2011-10-25 10:31:00,3,2043.08,66,3,3,4,10,Loyal Customers
14002,United Kingdom,2011-07-28 15:55:00,2,529.73,155,2,3,3,8,At Risk
14004,United Kingdom,2011-10-27 14:40:00,7,4582.64,64,3,5,5,13,Loyal Customers
14005,United Kingdom,2011-11-30 12:41:00,5,2874.72,30,5,4,5,14,Champions
14006,United Kingdom,2011-08-16 09:39:00,3,962.19,136,2,3,4,9,At Risk
14009,United Kingdom,2011-05-25 15:47:00,2,695.61,219,1,3,3,7,At Risk
14012,United Kingdom,2011-03-07 12:26:00,1,328.8,298,1,1,2,4,Hibernating
14013,United Kingdom,2011-08-21 15:01:00,3,473.02,131,2,3,2,7,At Risk
14014,United Kingdom,2011-09-23 13:18:00,1,505.18,98,2,1,3,6,Hibernating
14015,United Kingdom,2011-10-18 10:02:00,1,917.34,73,3,1,3,7,Potential Loyalists
14016,EIRE,2011-07-01 11:29:00,4,4341.21,182,2,4,5,11,At Risk
14019,United Kingdom,2011-10-24 10:13:00,3,1421.61,67,3,3,4,10,Loyal Customers
14020,United Kingdom,2011-11-23 09:22:00,2,642.8,37,4,3,3,10,Loyal Customers
14021,United Kingdom,2011-07-07 15:46:00,3,631.9,176,2,3,3,8,At Risk
14022,United Kingdom,2011-04-28 14:39:00,1,440.0,246,1,1,2,4,Hibernating
14023,United Kingdom,2011-12-02 13:58:00,2,584.07,28,5,3,3,11,Loyal Customers
14024,United Kingdom,2011-08-10 11:30:00,2,327.7,142,2,3,2,7,At Risk
14027,United Kingdom,2011-10-10 09:01:00,1,104.82,81,3,1,1,5,Needs Attention
14029,United Kingdom,2011-10-07 14:46:00,2,467.66,84,3,3,2,8,Loyal Customers
14030,United Kingdom,2011-11-21 16:48:00,8,2360.09,39,4,5,5,14,Champions
14031,United Kingdom,2011-12-02 17:13:00,19,17286.86,28,5,5,5,15,Champions
14032,United Kingdom,2011-12-07 15:23:00,11,2975.59,23,5,5,5,15,Champions
14034,United Kingdom,2011-11-17 14:02:00,3,651.82,43,4,3,3,10,Loyal Customers
14035,United Kingdom,2011-11-11 10:03:00,5,1428.02,49,4,4,4,12,Champions
14036,United Kingdom,2011-02-28 09:26:00,1,626.65,305,1,1,3,5,Hibernating
14037,United Kingdom,2011-06-16 13:57:00,2,147.2,197,2,3,1,6,At Risk
14038,United Kingdom,2011-09-22 13:37:00,3,1560.38,99,2,3,4,9,At Risk
14039,United Kingdom,2011-11-06 13:48:00,1,152.2,54,3,1,1,5,Needs Attention
14040,United Kingdom,2011-10-30 12:42:00,12,3614.92,61,3,5,5,13,Loyal Customers
14041,United Kingdom,2011-03-18 13:25:00,1,141.41,287,1,1,1,3,Hibernating
14044,United Kingdom,2011-11-13 12:05:00,4,652.82,47,4,4,3,11,Loyal Customers
14045,United Kingdom,2011-08-22 15:27:00,4,1659.75,130,2,4,4,10,At Risk
14046,United Kingdom,2011-02-28 14:48:00,1,154.99,305,1,1,1,3,Hibernating
14047,United Kingdom,2011-12-01 11:43:00,5,1308.61,29,5,4,4,13,Champions
14048,United Kingdom,2011-02-07 14:53:00,1,409.93,326,1,1,2,4,Hibernating
14049,United Kingdom,2011-11-23 12:20:00,4,5681.72,37,4,4,5,13,Champions
14050,United Kingdom,2011-11-08 10:00:00,2,746.36,52,4,3,3,10,Loyal Customers
14051,United Kingdom,2011-12-09 10:20:00,23,15610.39,21,5,5,5,15,Champions
14052,United Kingdom,2011-11-20 12:30:00,1,225.36,40,4,1,1,6,New Customers
14053,United Kingdom,2011-08-07 14:27:00,2,260.25,145,2,3,2,7,At Risk
14054,United Kingdom,2011-10-05 15:49:00,1,92.46,86,3,1,1,5,Needs Attention
14055,United Kingdom,2011-08-25 15:04:00,1,725.64,127,2,1,3,6,Hibernating
14056,United Kingdom,2011-12-08 13:36:00,23,8214.65,22,5,5,5,15,Champions
14057,United Kingdom,2011-11-16 10:32:00,17,6217.96,44,4,5,5,14,Champions
14059,United Kingdom,2011-03-18 10:06:00,1,183.6,287,1,1,1,3,Hibernating
14060,United Kingdom,2011-12-05 12:29:00,19,6140.42,25,5,5,5,15,Champions
14062,United Kingdom,2011-11-30 10:04:00,12,10464.85,30,5,5,5,15,Champions
14064,United Kingdom,2011-11-10 13:14:00,5,1353.74,50,4,4,4,12,Champions
14066,United Kingdom,2011-03-18 12:21:00,1,152.55,287,1,1,1,3,Hibernating
14067,United Kingdom,2011-10-07 10:21:00,2,374.7,84,3,3,2,8,Loyal Customers
14068,United Kingdom,2011-01-23 16:02:00,1,265.85,341,1,1,2,4,Hibernating
14071,United Kingdom,2011-12-06 12:27:00,8,1438.82,24,5,5,4,14,Champions
14073,United Kingdom,2011-11-07 15:49:00,1,151.04,53,4,1,1,6,New Customers
14075,United Kingdom,2011-12-05 08:38:00,3,942.26,25,5,3,3,11,Loyal Customers
14076,United Kingdom,2011-08-02 15:19:00,1,122.47,150,2,1,1,4,Hibernating
14077,United Kingdom,2011-10-30 12:35:00,5,499.42,61,3,4,3,10,Loyal Customers
14078,United Kingdom,2011-08-30 12:16:00,6,1049.37,122,2,5,4,11,At Risk
14079,United Kingdom,2011-08-07 12:10:00,1,375.1,145,2,1,2,5,Hibernating
14080,United Kingdom,2011-11-07 11:09:00,1,45.6,53,4,1,1,6,New Customers
14081,United Kingdom,2011-02-10 16:17:00,2,934.52,323,1,3,3,7,At Risk
14082,United Kingdom,2010-12-10 11:02:00,1,182.25,385,1,1,1,3,Hibernating
14083,United Kingdom,2011-12-05 13:14:00,9,1018.43,25,5,5,4,14,Champions
14085,United Kingdom,2011-12-07 13:46:00,18,4448.54,23,5,5,5,15,Champions
14087,United Kingdom,2011-12-07 12:41:00,1,194.42,23,5,1,1,7,New Customers
14088,United Kingdom,2011-11-29 16:16:00,13,50491.81,31,5,5,5,15,Champions
14089,United Kingdom,2011-10-14 10:38:00,1,161.0,77,3,1,1,5,Needs Attention
14090,United Kingdom,2011-01-19 10:51:00,1,76.32,345,1,1,1,3,Hibernating
14092,United Kingdom,2011-12-02 12:13:00,14,4076.91,28,5,5,5,15,Champions
14093,United Kingdom,2011-11-27 16:27:00,1,442.85,33,5,1,2,8,New Customers
14096,United Kingdom,2011-12-05 17:17:00,17,65164.79,25,5,5,5,15,Champions
14098,United Kingdom,2011-11-03 10:13:00,1,147.35,57,3,1,1,5,Needs Attention
14099,United Kingdom,2011-11-23 13:53:00,11,3104.17,37,4,5,5,14,Champions
14100,United Kingdom,2011-07-25 11:01:00,1,194.9,158,2,1,1,4,Hibernating
14101,United Kingdom,2011-09-27 12:28:00,6,5976.79,94,2,5,5,12,At Risk
14102,United Kingdom,2011-12-04 15:38:00,5,1360.28,26,5,4,4,13,Champions
14104,United Kingdom,2011-07-08 12:50:00,2,216.21,175,2,3,1,6,At Risk
14105,United Kingdom,2011-04-14 17:58:00,1,1266.23,260,1,1,4,6,Hibernating
14107,United Kingdom,2011-10-19 12:12:00,7,2703.23,72,3,5,5,13,Loyal Customers
14108,United Kingdom,2011-11-09 10:41:00,2,597.91,51,4,3,3,10,Loyal Customers
14109,United Kingdom,2011-09-28 10:18:00,1,144.2,93,2,1,1,4,Hibernating
14110,United Kingdom,2011-12-06 12:26:00,12,5683.15,24,5,5,5,15,Champions
14111,United Kingdom,2011-11-25 13:44:00,4,692.85,35,4,4,3,11,Loyal Customers
14112,United Kingdom,2011-11-17 12:30:00,7,2915.15,43,4,5,5,14,Champions
14113,United Kingdom,2011-12-06 12:18:00,4,1840.42,24,5,4,4,13,Champions
14114,United Kingdom,2011-03-11 09:42:00,2,386.53,294,1,3,2,6,At Risk
14116,United Kingdom,2011-11-20 10:29:00,5,1382.74,40,4,4,4,12,Champions
14117,United Kingdom,2011-07-19 09:49:00,1,90.0,164,2,1,1,4,Hibernating
14121,United Kingdom,2011-12-06 12:19:00,4,2780.15,24,5,4,5,14,Champions
14124,United Kingdom,2011-09-16 13:32:00,1,419.58,105,2,1,2,5,Hibernating
14125,United Kingdom,2011-11-29 12:47:00,3,2740.43,31,5,3,5,13,Loyal Customers
14126,United Kingdom,2011-12-02 11:45:00,3,706.13,28,5,3,3,11,Loyal Customers
14127,United Kingdom,2011-08-09 10:49:00,3,709.71,143,2,3,3,8,At Risk
14128,United Kingdom,2011-10-10 12:00:00,2,637.5,81,3,3,3,9,Loyal Customers
14129,United Kingdom,2011-12-08 11:02:00,5,1123.86,22,5,4,4,13,Champions
